GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
749207498,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,111,111,11,3,-2,6,1,6,-4.849660524,3,"Fresno, California, United States",US,USCA,36.7477,-119.772,277606,0,,,,,,,3,"Fresno, California, United States",US,USCA,36.7477,-119.772,277606,20180420,http://www.examiner.org/newsx/ap-news/95743-starbucks-incident-highlights-perils-of-shopping-while-black
749207492,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,10,10,1,1,0,3,1,3,-4.849660524,3,"Fresno, California, United States",US,USCA,36.7477,-119.772,277606,0,,,,,,,3,"Fresno, California, United States",US,USCA,36.7477,-119.772,277606,20180420,http://www.examiner.org/newsx/ap-news/95743-starbucks-incident-highlights-perils-of-shopping-while-black
749416449,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,111,111,11,3,-2,10,1,10,-1.233721727,3,"Tampa Bay, Florida, United States",US,USFL,27.765,-82.5825,294169,0,,,,,,,3,"Tampa Bay, Florida, United States",US,USFL,27.765,-82.5825,294169,20180420,http://www.tampabay.com/opinion/columns/Column-Why-the-Starbucks-racial-bias-training-is-more-than-just-good-PR_167482761
749388822,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,55,55,5,1,7,6,1,6,-0.903614458,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180420,https://www.washingtonpost.com/news/comic-riffs/wp/2018/04/20/how-a-philadelphia-starbucks-became-a-racial-flashpoint-according-to-cartoons/
749222769,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,51,51,5,1,3.4,8,1,8,-3.700787402,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180420,https://www.nbcnews.com/business/business-news/trolls-spread-hateful-fake-starbucks-coupon-n867501?cid=public-rss_20180420
749373525,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,20,20,2,1,3,4,1,4,-6.628787879,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180420,https://www.washingtonpost.com/news/post-nation/wp/2018/04/20/starbucks-la-fitness-and-the-racist-history-of-trespassing-laws/
749241164,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,193,193,19,4,-10,3,1,3,-2.834008097,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180420,https://www.firstpost.com/world/black-men-arrested-at-starbucks-hope-scandal-sparks-change-4438985.html
749380329,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,40,40,4,1,1,6,1,6,-5.855161787,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180420,https://archive.jta.org/2018/04/18/news-opinion/womens-march-leader-tamika-mallory-attacks-starbucks-including-adl-bias-adviser
749431632,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,173,173,17,4,-5,3,1,3,-0.932400932,3,"Elmwood, New York, United States",US,USNY,42.8267,-76.5233,972447,0,,,,,,,3,"Elmwood, New York, United States",US,USNY,42.8267,-76.5233,972447,20180420,http://www.berkeleyside.com/2018/04/20/elmwood-cafe-closed-as-2015-racism-charge-gets-new-life-with-starbucks-arrest
749227185,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,111,111,11,3,-2,5,1,5,-3.566121842,3,"Lehigh University, Pennsylvania, United States",US,USPA,40.6065,-75.3802,1179159,0,,,,,,,3,"Lehigh University, Pennsylvania, United States",US,USPA,40.6065,-75.3802,1179159,20180420,https://www.nbcnews.com/business/business-news/starbucks-brand-could-see-permanent-damage-after-racism-claims-say-n866591?cid=public-rss_20180420
749244266,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,40,40,4,1,1,6,1,6,-3.456221198,3,"Rittenhouse Square, Pennsylvania, United States",US,USPA,39.9493,-75.1724,1185119,0,,,,,,,3,"Rittenhouse Square, Pennsylvania, United States",US,USPA,39.9493,-75.1724,1185119,20180420,https://www.phillymag.com/news/2018/04/19/ross-starbucks-arrests-apology/
749222774,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,120,120,12,3,-4,6,1,6,-3.694581281,3,"Rittenhouse Square, Pennsylvania, United States",US,USPA,39.9493,-75.1724,1185119,0,,,,,,,3,"Rittenhouse Square, Pennsylvania, United States",US,USPA,39.9493,-75.1724,1185119,20180420,https://whyy.org/segments/ppd-chief-says-he-failed-miserably-in-addressing-starbucks-arrests/
749280503,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,36,36,3,1,4,15,2,15,-2.712366784,3,"Rittenhouse Square, Pennsylvania, United States",US,USPA,39.9493,-75.1724,1185119,0,,,,,,,3,"Rittenhouse Square, Pennsylvania, United States",US,USPA,39.9493,-75.1724,1185119,20180420,http://losangeles.cbslocal.com/2018/04/19/starbucks-racial-discrimination-arrest-rashon-nelson-donte-robinson-howard-schultz/
749318187,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,163,163,16,4,-8,7,2,7,-3.598519203,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,http://www.newstribune.com/news/national/story/2018/apr/20/2-black-men-arrested-at-starbucks-get-an-apology-from-police/722771/
749222773,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,111,111,11,3,-2,35,4,35,-3.397209189,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,https://whyy.org/segments/ppd-chief-says-he-failed-miserably-in-addressing-starbucks-arrests/
749207491,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,10,10,1,1,0,109,16,108,-3.134800264,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,https://www.local10.com/news/national/philadelphias-top-cop-apologizes-to-black-men-arrested-at-starbucks
749250457,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,13,13,1,1,0.4,5,1,5,-1.404056162,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,https://finance.yahoo.com/news/one-men-arrested-philly-starbucks-143800143.html
749212520,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,46,46,4,1,7,79,12,79,-2.997688212,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,http://kios.org/post/men-arrested-philadelphia-starbucks-speak-out-police-commissioner-apologizes
749250458,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,20,20,2,1,3,1174,114,1174,-1.86011702,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,https://finance.yahoo.com/news/one-men-arrested-philly-starbucks-143800143.html
749207497,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,55,55,5,1,7,70,12,64,-3.415911734,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,https://www.local10.com/news/national/philadelphias-top-cop-apologizes-to-black-men-arrested-at-starbucks
749207499,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,120,120,12,3,-4,49,8,49,-2.695223677,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,https://www.local10.com/news/national/philadelphias-top-cop-apologizes-to-black-men-arrested-at-starbucks
749431629,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,23,23,2,1,3.4,4,1,4,-3.853046595,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,http://www.gopusa.com/pro-farrakhan-womens-march-leader-roasts-starbucks-for-seeking-adls-help-with-bias/
749250460,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,43,43,4,1,2.8,11,2,11,-3.287904172,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,http://atlantablackstar.com/2018/04/19/philly-police-commissioner-admits-played-significant-role-making-starbucks-incident-worse/
749472721,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,110,110,11,3,-2,50,5,50,-3.479754831,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,http://www.wjr.com/news/starbucks-howard-schultz-ashamed-by-arrests-at-philadelphia-store/
749250462,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,0,862,86,8,2,9,10,1,10,-4.953560372,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,http://atlantablackstar.com/2018/04/19/philly-police-commissioner-admits-played-significant-role-making-starbucks-incident-worse/
749435539,20180420,201804,2018,2018.3014,MNCUSA,STARBUCKS,USA,,,,,MNC,,,,,,,,,,,,,1,15,15,1,1,0,10,1,10,-3.309352518,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180420,http://host.madison.com/wsj/opinion/column/cynthia-tucker-the-starbucks-debacle-opens-needed-dialogue/article_e063d192-65ef-5193-9b85-e27ce8ab9821.html
